18.3699748855842,195.963399988745,33.8630175594967,26.1240149017582,1.09644483325162,28.4620000022161,14.8054689464767,1.55469073011875,14.2057900961335,46.2425972990798,21.0278823620415,25.5832545342848,23.3493602965404,23.9538955381239,32.525432468327,19.2675467388114,17.1713403430476,32.0223064158641,8.01570908557986,0.327672981623651,8.13169244272055,39.7517858845708,37.3549692738916,48.0827183953387,14.6214505746986,13.6981985427527,237.884592143742,20.4571958715483,6.29590089812758,32.9059074949406,2.30768926397689,24.1311003467561,12.049029871383,9.38901429498988,36.6023581094421,117.388696401146,40.3703329783584,75.4058502502455,38.6329138098427,23.502640778502,48.4862468185796,9.33828735101885,29.1406497708117,36.2021734311515,371.119116461396,102.483399202626,9.67320552533022,235.063569214537,10.2837338712388,17.8586244915773,6.73908770217072,17.5204960105308,47.0484649652853,153.628377975167,22.1967950629048,72.5228704278533,22.3534978678672,104.370408464597
91.249318937385,338.9768602776,118.313556645247,896.694477119447,14.4470876054613,74.4493525417529,54.8525477883219,56.9748162076547,97.4432234328332,138.916246206889,74.1047370069464,157.081679196802,110.688350122279,30.0095120744844,19.941524439661,121.335960264608,115.64418721042,302.656164157849,62.9220320400527,14.6310281415249,102.566503529397,209.290550943295,283.456909637835,148.246899411987,75.0040130208962,100.98554074847,707.036842450544,184.048935986632,69.8355818152729,186.135051627989,9.63520173036408,33.3821770476535,27.6550569231592,64.7247295607411,192.518910311609,606.061508420083,128.226350146253,63.4017280163583,131.93421759241,67.1794223232303,298.009621565702,22.5843691620122,122.406433739551,113.298739448287,1308.38571986558,500.468823864155,51.8038239281885,712.221357750355,45.155983298406,10.5969101790024,300.026151628623,184.860746894354,92.4424764668757,104.188902896314,594.641801862012,88.0160650373102,63.3708081145256,141.025734782562
283.753951443458,245.171726996435,116.464448124376,256.180877793829,5.38569680503653,114.639383676655,143.415144732684,4.31446352503072,86.525867872972,251.832968181805,69.6798304317074,184.418232548754,190.749750512061,41.1043484387067,22.9488065538961,142.106589004712,580.96997080244,160.713535056809,77.2752652885892,98.5866567254697,101.13047356841,309.45251773904,336.156316295337,266.856351578768,167.921266999025,223.898344659377,470.404804965242,263.359138476815,46.5172964759924,291.911198954283,6.93468517398536,53.7958202332583,27.2577436299809,80.1165106091506,247.682638141779,701.013555503604,167.049432709403,106.434988186065,239.46210174394,94.3889601977729,268.08992593045,39.7107609344503,192.439134636525,348.463442579262,903.132165152373,445.169689661177,164.465966771494,660.622545849072,80.2609804297666,11.3609748301349,311.0862081284,73.3377689750643,154.276797658338,134.842033014009,203.968493244262,76.6979872699948,68.0452151840475,142.398836398484
215.939655736069,154.930655079338,142.182507447838,316.842941561307,22.6547344196105,103.166669359866,136.117959787276,9.76889776887291,89.9707076218978,251.346294645689,84.7831977938864,465.391633189177,354.954292206632,57.6829270023953,46.8710196999827,694.566424376189,264.78119483589,391.160721728525,538.669716611003,149.241985726914,177.279433685843,332.117321554879,467.541015577743,471.127406724365,375.152241437479,464.172353932659,409.987576612336,845.080348202428,43.9217127393678,1006.84885722927,333.972490295735,53.7383693373326,22.3652990149638,382.691695241515,203.613604525964,349.59215610386,171.633872665852,221.487520329606,212.703328628018,104.013942505501,222.098560863768,56.7031043966287,173.736125205878,317.999118968592,592.111530775513,424.863980370464,41.9742862389658,416.480991271921,67.5281194455753,23.4453274601307,282.788173289965,189.039274308111,160.924246172727,216.738998383525,694.947484020124,131.638043825442,196.86399214686,257.321174744974
218.912579341001,155.761838619953,168.533911525269,326.438227846421,8.67933127875696,91.3266221068028,117.798881572007,4.61620211648089,129.696991857722,346.722915613801,137.339027748057,638.181472619142,218.714761024586,69.1682760125224,54.03921125009,379.389373793671,410.776976181669,253.217106787965,202.863642877536,244.432679983789,148.347570533771,389.432467660107,1594.46795114725,322.422476129069,476.361961221966,192.795617192089,354.33965415243,495.746969279336,115.510053676962,405.643573100541,91.7997840853355,22.1431681755789,17.6192914673309,148.522308366087,93.270487912603,299.148135342903,148.951360916361,168.511238128697,199.184115024079,108.235590641974,174.025767020237,59.3696305297911,190.221223565647,285.856351500563,577.163289636716,158.02188906763,67.669282295126,510.687890742159,63.2049591452538,41.665027861082,236.043836582333,131.813509512023,168.45563571421,244.749723696235,401.735849071456,156.266018393846,272.403697890976,250.300856921205
185.356785344546,233.636954266143,208.229187128922,140.258208873045,9.99343282336271,129.218202528716,286.956151766618,8.59301446907443,139.742771905187,343.985200683146,143.421550507578,438.373818172696,214.72129574014,88.8687864935452,79.6392186619948,161.181610160296,268.035080465569,386.410140468818,141.123059817207,167.770922433253,269.383115631169,283.607446005873,404.532951134459,286.528593633413,308.812748012172,146.324752767628,290.675542095692,289.667164021302,80.2337724136973,627.57806318651,42.8170016758751,23.275421670434,17.8080968073879,100.552474892425,84.2175384851677,460.945260070105,203.957271162287,189.839805311986,164.390037555757,130.744848604283,192.416308910393,85.1255514230589,172.114446930674,173.963991135482,421.616294955748,118.834324150105,44.5822541104589,289.887719868669,77.1465108392424,49.6912914739423,196.878349543058,362.348546615535,205.670452055307,264.680209882246,497.663692694406,144.96696569235,519.012075124489,331.350674625564
171.262855657257,192.331566225343,215.707766442534,294.621266556037,48.7222824146053,160.040356789526,230.393537724348,5.93625810636467,164.238263395623,434.260005562089,193.703863572423,475.729443913225,207.050733785225,118.124360304461,86.9291364424234,328.708785119666,198.624835570016,471.18466211007,166.74444383447,167.015854406637,329.410518880628,293.993399363343,291.298920457187,296.539112975348,244.936305934566,155.869384945093,313.682636441096,207.894219974263,63.9158025691149,442.816632984065,68.561644910496,57.1351654087531,33.9512126613029,89.5604955299559,95.7451885956972,518.234187099439,207.067352308777,190.099795789796,213.755419339168,137.455186398334,229.593062684129,111.061563500184,218.627424503055,192.11813315672,525.215596120577,107.074166500906,54.126773164515,232.271438343928,105.029764141874,56.8691374202772,215.23692165313,593.298453651658,287.336806582653,362.484713914185,560.455267290344,164.092033510314,406.193315453331,337.888687100464
300.207995468485,253.459795479027,269.514709175099,354.220195216001,18.2436054710594,192.778165293413,221.164808647862,6.53469605556001,207.188001131463,399.587239011845,270.581157928291,408.148496529558,372.677961707618,130.375612818268,115.159301054964,384.156777216936,263.796028307238,752.712819962212,240.176761306369,229.213110704688,390.182162726115,380.430846836279,377.953471967434,354.641399821045,250.591074760646,195.422032360047,318.69207544667,324.313594838462,118.690885926216,428.174878342566,77.403752502069,35.8627174580443,41.7117891811982,149.103116664959,118.587309125353,1227.26367749007,292.261705813058,224.104533290266,270.698736593113,150.357261033752,290.095073123078,144.6676973936,248.950220834848,212.922936077921,460.336761459107,127.613523570259,53.770697876304,208.420009762846,113.15701202053,72.3625940811518,247.14888432254,2042.58043746412,319.066034298213,379.195541536068,257.671429362918,205.900353329537,1003.24400832654,359.934991845316
243.385052876958,261.668442557913,336.176909622083,285.014508614778,20.6137961532705,315.430862150084,319.378029617201,25.2321970114657,251.522496213274,553.632060114768,253.404796027054,390.429724468816,303.010855384116,171.491793917064,120.38305480794,331.148939151259,681.632252737908,588.678153297069,196.587932803862,378.022531736936,351.732838426064,523.412713466388,374.310414893923,398.787930944666,318.961075193284,287.123900705055,470.276446134136,607.104182651499,232.671744196608,683.905568503683,81.2151773464439,20.9663431831259,72.7349582829536,145.467628306375,137.701030406522,6283.22887121416,354.00390909041,294.176784268184,277.944073000175,198.134138798826,374.115308747521,179.095423424185,327.474888624071,251.292886470913,483.785235132597,155.844337547812,74.2894746252306,174.71078147918,158.575449537163,105.936680305724,316.735187930379,238.043665222342,408.171849274888,482.530931216153,532.140853569443,292.563557690104,231.849664519323,382.644641313688
404.912440119412,336.348925256977,420.329749853041,413.579564468027,18.6708645657813,286.388775422658,248.731653976048,29.71501652768,266.407866314172,683.85703218964,325.687068816376,552.266715844755,339.17813066432,198.464717739923,176.111350748418,365.398459035894,531.319859574217,437.519997748865,294.045425717931,536.963821131023,441.676678431765,667.009417760645,612.244330135874,453.474778295809,397.311428382919,378.123043018354,450.52808029057,641.444947638088,426.104394080461,561.526679330725,270.068485572914,7.82235682954419,136.384528251076,247.951607063637,180.746784363161,1873.26222442385,458.420724017223,480.746424309258,369.2065764071,247.790874987806,564.127405127637,259.524205708446,511.913634383759,274.20383177793,538.658878279722,208.410540329658,117.034326106738,214.650614138559,200.660726270287,128.765076294715,434.569440495604,343.633295961725,508.294782655311,604.142073506293,679.92402192085,414.611183757473,407.756880304027,518.166467466532
416.346775984622,522.634911757643,455.322645921394,445.631547340516,17.610853242238,412.392695955102,360.486136299138,12.3960150464669,351.15342948554,982.150458131822,452.1454466306,761.11886300152,489.726193548942,264.695333630018,308.280100514384,583.511995280637,501.730611155602,863.649437188686,465.959898558906,499.419410810357,451.803282316542,799.906512450803,706.984607169003,620.751418811444,532.642027562748,445.526686378758,606.318269559487,795.129507193007,1014.67819508945,1057.67335663197,218.520997330771,59.4262698985972,194.093752310866,351.800425695495,246.166224881087,3585.58328026134,468.96452712727,640.572829719635,425.043104312274,338.224272858587,849.887021777255,424.486858845178,629.565990863225,453.721576025178,709.094346157223,289.505650392091,172.980128040758,331.233223080876,246.587090181209,244.33149959003,693.41164953847,621.752500518307,870.579025909891,741.530946476705,1399.6776629325,712.021003025572,605.865924384783,868.1413464682
758.1466498184,599.129150538366,635.872237752834,501.303400874633,35.465737626976,613.188344260345,648.044372504115,56.9573306077702,638.916614808027,1046.50043457476,790.296016770509,1015.56773834572,792.979752638486,436.272855202309,269.254063291652,695.355659156579,764.201894697583,887.998988057798,717.897878657336,1284.80408993758,567.413771707891,1193.74911027293,1192.92506187004,822.739724452666,798.179746847258,603.15528578591,987.853067796206,860.501999314473,1006.39269434773,1736.69524397066,372.642561285144,82.6902357655758,313.577238453363,485.595492897568,436.834136261177,3175.96712417358,870.386098893524,1176.80766883965,766.927589714526,550.337578277498,1869.34385833854,831.423509081461,1109.09222141333,819.541877528703,1359.87870518023,499.674310895832,359.918540840818,709.430120388665,380.970051901573,429.993558797462,1838.14975639409,1488.79208816929,2133.46746997385,1889.39975262237,2066.50096065485,1488.34615680144,2023.5451548139,2735.31154036364
914.596243604671,914.163848011926,1046.17186786141,1167.96734393545,177.931382979467,733.79892414587,1126.12622821841,82.1957431354094,871.994798789689,1629.49135486963,987.79532211838,2189.09556481437,1671.05434445807,592.828963254438,620.398552392867,1723.24166484464,1178.32221604788,1846.49529230561,844.917443238965,1121.643964312,1066.94085501958,1541.6321294129,2414.98885511736,1487.07278970845,1347.63163498623,1192.09783837684,1632.50080179419,1741.32651954246,1712.30524570172,2283.56862163654,756.881303383568,343.408965275866,681.425311581167,1084.37276796473,976.454887937481,39525.7066312632,1943.86883011416,2070.35110655619,1594.95957898288,1363.31183437473,7632.94858235094,2884.01896929648,4273.86319814873,3609.6997108356,4166.89705920106,5984.46078766997,5508.80807288547,6714.79928494101,5336.66845383194,3777.98774746428,2490.82103099948,1763.88031126601,2471.96959968616,2177.59856445929,3565.94275138185,2378.13100188609,2118.52023326852,5858.79081279455
2966.9695624611,1994.03999753853,2282.82766113409,2315.01601073791,287.823231013679,2530.6446094106,2286.33261412339,163.226120006077,2100.275193378,3976.95011116498,1990.95011424087,4803.29878759684,2604.63036743872,1735.832226405,1689.63835592684,5175.22952448458,3026.42750989718,4983.04649696468,3577.12980255641,5623.17154636184,3773.919048889,3616.33797417579,8008.2223902735,4070.78875532026,5043.18010571707,4452.4904062182,5105.89942636403,5367.12612896952,17891.1346382278,8038.14563866694,6530.40675660752,6269.14682607085,4458.74225205761,8243.49348152007,5070.51284519141,84092.3789475306,4515.62123542486,5894.81547267637,4460.3822419816,3261.62226855018,3416.10080742976,2040.38528917002,2770.72214025471,2252.5269440695,2748.0007343495,286.858685292935,361.621238035636,827.884088594241,245.632326294795,564.0974250504,968.698907421996,802.475407281038,1241.64315589457,868.823524287043,1279.29294929164,849.825478914217,638.032474981278,2480.15672859555
