448.344970935221,25.5584608149038,249.583557580254,141.361004870316,137.648452790573,48.0097040043093,147.053909504555,145.79795828715,176.640970894538,170.562556472354,24.9741680910415,169.203253273603,23.2180870885177,193.67748673103,225.821787519892,118.891590881973,153.89757485482,179.071426253548,121.387785842811,185.751283865586,136.634265708953,143.670810267668,329.617579331085,5.15136993968633,33.089366475922,12.182548122111,197.081962879149,155.044993462799,25.5666090310566,21.8703120739115,42.535609727066,15.9208465314823,255.107818114552,44.0651227982528,27.6023767860841,287.250865083885,27.7875441736647,165.774629394841,25.7598856578285,163.739525735001,200.166467151947,257.234994206822,142.547078183333,14.7633016961831,76.7967211751383,28.8898398956402,225.300105001605,60.3381077262074,620.369261778314,406.581110412831,1463.2302674876,14213.4890184305,351.601604183805,224.904505708279
806.985699460173,86.9955649079779,390.599222718073,405.645598824406,282.829217565621,233.907452383424,284.99412052926,470.974608638076,586.765420992308,495.50023153834,130.180596146618,807.749010053835,111.769038660002,689.588593265219,490.505719850291,822.632892128217,679.142431981119,568.915687723931,259.795061759809,446.25731233038,645.122242417887,637.869436529287,497.830566663846,62.0980641036446,186.958097581754,276.456468703049,383.766949325833,908.625407615518,131.886057888271,144.247617908257,140.157305089885,105.411987819743,473.790132572067,249.778177886426,159.744969686769,367.891424844804,196.32730539955,428.621232607675,60.222126749227,224.491325611138,584.157260690202,500.963822821484,253.081542831333,41.0699850106952,88.9278006936049,107.029894192872,113.197851463599,40.1731689217236,37.0747526951887,226.776657811378,71.4684381094687,326.50270155844,123.583057178414,253.855063642216
723.309694156008,331.753361451321,1009.67139610485,621.142703979846,384.05805405718,327.229089810152,268.100255753338,344.205483989128,983.14777614018,797.93252007707,163.316100744426,706.160572985746,278.141386076627,492.300960261468,340.81934971193,756.483474480479,464.120123927187,424.961181541692,177.743902578786,824.823990822569,667.965634194558,690.255709691396,403.366109545277,100.013090747483,322.10422322222,237.382302327226,321.484536613137,545.072791841522,197.8299246309,445.989242000591,116.277733850868,123.126477046047,336.589521488107,240.698824338291,190.14361043246,335.625195072643,127.8104421925,244.085011802656,67.7874613088483,144.302394433214,347.750347783133,548.973267403987,140.769111091665,43.1591608276352,66.1180357410439,99.3141738631543,195.179307687353,31.1582051628067,41.2557095064003,155.580582344116,131.851791415893,261.857118257674,318.332066200958,167.064689721708
464.049555650886,275.547732746073,327.384742934074,557.45736656458,321.554847855736,335.897499080177,213.867547679745,287.726456679665,624.809585723121,817.886712520856,209.482260270711,1112.18393564576,587.690992181094,475.687365249235,331.219912199334,584.947800239994,495.174102711469,648.257902005414,186.270290940132,513.69824199454,359.557920519394,801.809136754521,267.856299672217,192.971020731855,332.094254535335,388.426505346764,265.319387809778,649.43307172227,156.236205169115,243.163398043842,167.16158695637,150.625135191376,338.147061224241,266.654725056597,214.689241240884,306.85493494499,247.272266286986,245.873433802611,74.4764381053131,119.555033126994,240.476057756775,424.232358049838,124.434875269172,46.3776162364789,67.0500827920852,139.466020082501,273.150136046431,26.6834255669698,37.7221013402901,227.608325958793,141.015068903819,260.656338615319,242.809785687733,244.144331863032
360.557320977355,258.66812464677,170.242990720577,485.259248895233,280.664829649174,391.023144864708,233.024116977029,299.72056509051,517.221920619432,499.265743807468,189.042641091446,917.81091989312,222.478854658594,369.136766773393,364.899584585094,456.920406164823,556.514217727005,562.109979680005,173.0118124192,481.893853906738,264.952148665587,533.583825408607,234.060034849917,139.173544913383,406.139432787849,269.983613891673,223.413322581365,512.581026744605,175.716778378157,246.258159518219,150.454855013335,101.804706531765,254.107419090569,157.806028421282,238.444362313692,274.990868093213,296.536453441636,233.899791407485,84.912789676894,111.437163976087,219.259208715126,417.925075198491,121.5132144401,60.2848252585672,70.8453067514756,141.852742480973,214.07193022521,35.5906734481816,40.0642054479814,200.049913478659,156.089672901341,258.255887244413,228.12871339823,249.493203832593
338.603184608908,289.120799870328,60.5374398572634,420.853180880949,309.603807765297,296.449457406046,271.889911722322,276.710108528941,402.46774705107,319.257146733527,178.842252395309,441.688925763968,216.770755641506,332.298768815501,280.961448047776,355.038829344093,331.914954029173,423.286669225415,168.79569163092,491.068471262763,216.665854851822,426.77485574125,220.344964237712,129.337118262855,375.758333574105,199.193923018566,180.992380648824,370.262412272402,183.29607888255,154.709148843963,189.545320036587,134.989772267341,269.930877025447,133.320083746955,177.50828951025,272.305154498026,224.10680035423,169.276616987947,104.589344294284,114.949956258832,218.43191419517,317.629345517956,120.610142241424,74.2564203468152,87.3387842309056,150.166410833179,243.49113759705,57.4421057569506,54.6217682507183,165.591660926695,144.17832698211,252.62535830643,154.448736149356,144.522615856698
324.743862953089,297.374552291736,157.051768198087,385.338667814134,307.084816695795,445.035471751099,264.764459337236,273.273126207175,399.864276706682,290.02312084778,208.206587424277,384.711815702465,196.419639625849,306.534611892197,312.519645639507,295.144232845031,378.04119299438,380.170022305386,191.206005731232,412.992751822885,233.335981749687,458.555943883451,250.70941997756,151.199572808664,381.482953266729,256.085144505953,217.363884235429,418.826044741765,191.089112599167,168.932551029627,210.135024263545,142.529878437306,270.517461940381,176.094056509098,221.229411509649,271.777308589288,239.894133103858,185.298751602336,124.075871037945,120.383768246283,194.962531362954,351.58262491262,137.094882433641,99.6024936723101,126.246556438859,143.296409383428,246.1544794916,78.2136028897795,77.609597567144,207.273554078358,206.75514034136,256.253342175547,242.252415504528,170.799686076168
335.076328326012,368.424478003774,262.999833091887,423.261465199287,361.211765946515,422.997349408843,291.619204061324,317.555862848326,377.577998846491,349.053517345474,216.495845904367,361.451702644912,235.649061553666,353.767835891228,322.908928507836,361.603608112643,459.61442449254,411.122780808508,216.521000053449,538.089976673384,310.109715575406,443.368123789297,249.315124663303,161.515371134133,555.264136099153,233.555085324449,220.682108461907,405.911936752328,248.939453467303,212.805073586119,237.286248229745,190.748427636834,280.225145707013,219.567460909876,252.063318279155,284.18315787283,274.79128449971,204.527990759538,149.291027086012,149.455635992032,257.438125421696,400.841773916471,172.078580794607,115.197852882562,143.752698180191,187.899441981195,248.64819569244,124.811361229568,119.937866454018,220.926276052636,202.725632536787,296.739500906695,211.797801754298,210.101630373406
405.89954826183,389.363855269079,492.000263870844,480.065561130103,405.223771916688,421.935441074622,334.530083664212,369.527678748215,406.79920699595,404.771994620187,270.528176760752,427.439188312337,269.453652936669,365.274169538218,379.164160425528,394.360183065917,446.324518967418,442.866374916096,296.237446911101,511.488370970292,360.535786346009,471.537459742456,301.048885050771,270.076499565812,565.356978215581,278.461610988375,276.396710463463,452.425438119148,326.580978040462,252.590384333484,289.419540402683,220.440311755296,399.578694658354,261.324022624411,340.93101494625,352.99070327513,288.398686454049,246.314250065843,187.36372536859,208.812854910666,291.617268637887,498.164310836973,216.160264151339,136.697558818037,201.184958138488,207.958434659347,290.634340951977,194.517442301936,182.93100734983,262.412691398453,234.172335001034,316.412580429886,252.987963856617,245.609897109211
463.824561021768,624.226709988068,685.727781642817,567.240557559475,498.27085781022,534.212259471265,447.15654072735,498.246387598982,563.301345244965,481.471752772871,392.415176649003,644.605466578456,357.552869484305,435.61022051535,433.589616615286,511.415439805692,532.468116849451,537.756865854529,343.370270791205,787.502853115907,465.779080871399,572.750391918398,362.169750030985,363.988280032568,528.564865409746,388.19602409855,359.49725021804,600.034912598362,403.180231160601,304.247360170739,323.422011101358,293.320530938434,477.035275315964,315.68333611587,456.291196516879,428.164589595143,398.485873609533,300.538808210172,230.93346369271,295.099598403183,396.000167401183,636.55213724045,299.866325032341,196.696257092975,286.944479477535,312.639648892614,389.780876358295,243.512351678844,262.139858371539,316.470717324275,328.615338548493,375.941487748135,301.709782660384,327.839064031548
568.874273164795,743.784102898259,809.678822450135,771.572855009551,634.456242527366,702.326770632756,544.877402934426,611.049204249901,727.594900825897,614.331812583941,565.037799057906,627.141055760673,598.17961475512,561.577471333462,604.605773233191,580.289331651071,634.729197394427,601.127082448056,484.457854072036,773.972054844605,616.840267966062,711.999275274652,489.515482733423,435.937890799096,840.438296817065,701.02516657617,441.192521060819,697.884547360721,463.75869874406,475.980374799277,443.127780905761,450.005254119125,549.94565851515,424.89142139662,634.778520432935,571.440156023939,478.443822374593,447.150201776024,345.644509889982,410.360857549625,586.298863111958,815.525253368038,417.019031104514,259.952323445261,385.997040185061,413.026925660914,515.182247592883,401.09873152282,376.565260434608,477.406871716597,464.119763709437,475.550547627168,480.479794230663,433.194060581938
782.970768455724,1056.81050260396,1872.00002223864,922.373986081329,954.785750669756,1036.77505402183,777.640033542915,818.119719217974,933.888858847221,840.417641174444,729.214848848679,859.469117114275,717.088165259752,794.62972869655,801.711267877009,855.492921671066,852.134900273531,801.420891764965,655.135247184539,1270.7237061329,803.159966160681,1061.43344760211,755.533843820269,773.871594376123,1312.39080332833,968.855093017982,683.048598409553,1037.2764940622,730.113881414934,650.102404252844,622.707754272285,672.887811384757,856.798246010255,831.609825457794,731.69382327562,814.864408042904,716.336016187652,610.983800993675,548.793871218313,693.649326383905,750.979057458437,1013.41527132435,669.247887784421,369.978062332673,567.283821017751,625.236158260847,744.443714055632,613.47027820237,594.620156701695,668.212222508318,756.034732055473,676.953594600538,670.89628748766,734.204646654508
