33.6019958194261,127.88645379135,44.4922612649634,105.2342167026,580.002938826362,119.090053785216,0.416411034635576,180.964587611819,1075.25817497525,99.1877556195449,57.9940376717727,3154.23241295829,72.9024634476323,482.687384771634,137.156971808733,144.89424279323,29.2810127217196,140.616481590646,119.621265513093,40.1184670683283,126.584586738589,1392.83237851572,532.229459174456,15.4315731845963,229.252314485009,160.911723699219,149.802079042465,966.991376124554,87.2102404004746,716.501551060054,424.970405411168,1.80698614999377,288.321287681552,428.894352656705,21.6961771093304,445.896841864373,88.9277954517799,358.854910443143,58.1944980368571,37.5712193095425,10.4821319121315,28.4597333144499,68.1979742772337,10.2721474686088,16.2084447683386,12.1215952961529,10.9490868896296,95.0885360328088,55.4056215600758,3.38069349872436,78.4489094951179,35.9220812372829,20.5184807924409,24.1268290952961,150.792144884272,20.5479961502201,27.8824574564566,56.0687119303087,17.7631637625135,508.499559651977,23.3402531902195,59.2201613743161,305.84906371456,25.1232314137986,1.10891133062641,8.57753282213,518.459167076037,55.1803361435381,52.5320003815572,2.91489438811592,60.1706627852833,211.285056725733,5.27125967109447,125.96716581506,39.694036465414,6.92801274956876,3.60984183723856,65.0926475160157,50.3255937862818,3.28969143459794,13.3044775911949,100.408883802278,71.8960186723126,25.4840488760859,16.9905444568242,0.960348961904333,8.96271115671306,2.11200080465029,2.97364430151405,34.853651356967,43.9396050691047,80.8965656411648,14.831309503905,24.5395256432115,14.7715788081513,2.96312292874519,3.60323318519422,52.4643178149894,41.498528392774,4.74154668306344
11.9439598807843,45.8849689118477,19.3625627808252,21.5318182854497,29.1967011410877,38.5694141786304,6.18710103060257,49.0400837161265,203.577212885301,32.927049668463,41.8701573499222,151.892216632167,8.79743073392859,16.5566386710552,12.9508027662458,44.0817483258839,7.79580667035988,14.9853571282134,11.0677987647328,23.258469245153,49.5673759661953,54.5531462897105,149.417254664179,3.51318408272794,39.0003805717366,26.9773134064935,50.5110181744055,153.507554269912,38.9349812985003,34.9435001592232,22.9228357674782,4.5614522272285,131.88078912673,178.239945849011,18.7070852690893,23.5712307593816,29.2381022210987,34.4756171208615,20.6819133512349,6.75591233756336,10.0323005350412,47.7898726081478,54.6292309298311,7.44682800736754,6.63574748055476,10.5050185172847,19.0484892891667,31.3913325437705,35.2584242875318,21.3808692256266,26.5564972635713,37.6595212696327,10.7195495465625,16.9343404677913,44.7294633814128,7.63141409982529,8.68610120422977,26.9256086594674,30.7884442528746,54.0292264028534,24.9250796447163,14.340084999881,32.3357158984281,26.1292342966231,7.70081442019306,13.7929547886189,14.3287779158123,32.7408667577503,34.4111132997874,26.4778392846666,22.7047194090472,39.6049429100239,8.79703966227556,45.6829719921482,43.9820391048795,12.1005980956793,20.7993217879172,45.5499260583184,34.6977011734314,12.7384823735206,22.9555923476561,30.986969988459,35.2007427161185,22.7230119274165,19.9977288866138,19.8706993519771,16.6180099288025,19.6614057714299,17.0815415137263,36.438473442552,33.9496541421166,44.6378238355554,7.99044605394675,18.1050252003537,16.386268991324,17.8769799138751,17.2013152559634,48.9174605769261,23.7479880307756,32.3045826425076
19.5727783145921,46.0998571395643,18.2989497796979,21.0717897952667,21.8623325333616,28.2002005867417,7.46368484573005,29.691296464585,129.03622062749,25.0079662407557,30.5691068793477,89.8850127469279,10.5885651196582,16.77611502046,13.9482400288551,34.9605129931312,5.3804377493454,16.1036899029891,15.1982627044996,15.1463705663765,34.0791536415641,46.6352637494837,72.4513563694195,5.21788131217463,42.5296505365618,23.343482516278,46.778616563009,82.4995241470303,43.0218297804234,41.2068690222282,23.2407893177164,6.2057058925491,84.8582100102778,110.270204918076,18.62584828449,22.4705394811303,28.0964371519812,30.2290475149875,18.8038926917294,7.99001876724412,24.6176300413427,43.8362269319866,29.7393884310479,5.84181830987043,3.55732105831841,9.80187525565364,23.752997500697,29.0868126725476,30.8522553868755,19.5736936529409,28.0208317075154,41.0170908345389,10.5304066993073,14.2101892864258,39.7468766092452,9.94041771589905,5.18897282745792,26.6797276997363,26.1554354551383,43.774634291802,25.6727987266136,14.5932150967385,31.6530864670582,30.7455969006261,9.94544778523711,13.8035039241605,13.8500434091457,33.8914625891926,28.4221373314758,19.50038774026,20.1910484349447,33.5635388454682,11.2097062789611,35.8918799893494,62.7605767071484,12.2407633012631,18.8498113110163,56.8016533668166,28.2495602809754,25.0845847193135,20.2638690647056,26.6531179204808,41.941038257702,28.7436092649422,17.2967855528101,16.8314418339419,13.8029046495498,16.6339725608705,15.6292758679416,25.22815579204,29.933336476206,49.4357155645823,19.5215841416344,14.5677082077494,9.74441176951977,16.2215839837364,13.5078759306961,28.6304442894269,20.9518908098595,31.6831328738075
21.0284858767855,48.0214012871807,20.2382744255314,19.3391169938802,23.3682721883342,26.3636208582438,8.6362103955035,22.8993896410037,97.4710771635117,20.5131565259637,36.1419607141655,68.170692822966,13.1511220753624,18.5200604697958,14.9335216750139,35.0336760033945,7.70701891944616,15.9373015987755,17.0316775465329,19.1010996345015,28.4250741147487,53.5929166109784,54.110780990045,8.36606178315432,38.4792312986084,27.9518351707833,49.1732821163072,66.6907339428517,48.7813497933039,40.0906734279955,27.563058951659,9.39553077717184,64.0687170223986,84.435880583843,19.6678906862835,22.3821641433041,28.1634390375937,35.2221281666821,19.3015536188538,9.04436647228828,19.8416576419298,48.8364044599286,18.3494263696793,9.73789909244884,5.56362563957155,12.6899815973038,22.5341878071754,31.3249235602359,37.4945677791475,21.6237553658797,33.5859195833346,36.62236409342,11.9733720140169,13.7813810039135,38.0911593932031,11.7873824660856,6.92604951495273,29.3826591003104,31.550061557531,47.4286173183618,24.2783123354781,18.2950547525298,36.7146075263289,26.190270052275,10.9749670992806,14.0608206780626,17.4940152095309,44.0787270941327,28.2016931872286,26.9663543646241,20.3585816913848,35.1026171724268,13.1273410865189,38.9560747682015,57.8612560051737,12.3122201729635,19.6813037743529,50.620311634823,29.771677055756,27.0977120904953,22.8361038078268,30.1520599085088,35.8237728498253,24.6736005159885,20.7662413145813,17.9199591570816,17.9532536427786,18.8972004056159,17.8614533367903,29.4985204712411,30.7864938824744,50.8915994870452,27.9233829360696,16.5356983774726,9.65155669442261,17.8548990431293,12.6426615672004,19.5640491566246,23.4464647768599,31.4398223785034
32.6830072237191,47.5437342543677,23.3335822519561,24.5115022451585,31.9029834044615,32.5320907136164,14.9089631837384,23.2125479635626,90.9135921062612,27.0725550371597,49.8282083139815,60.4719542375692,18.6864077965622,24.5856801933921,21.3826584018106,49.1339171201027,15.6566389835281,23.2003586391661,23.8836221576308,29.2818618166193,34.9779010360894,68.3030487855056,44.9746064593761,13.8607708713818,56.7001770186219,35.8639302468501,66.6154415425138,63.0354857714604,70.3941923391888,46.897328512472,35.0499791790173,15.9778443394601,66.2356342455869,84.4321935911285,26.3044280612422,29.8457436950746,38.4836451280706,39.0391517397029,27.9058641478277,15.4177843608514,22.265787870041,57.4158448713992,20.8899331167501,16.3805992581901,11.3335608582964,21.3302524241102,32.981081514718,42.7505194575979,45.9200771068488,27.6329755507085,35.0267637716115,41.9194930620599,17.2677297068808,19.9230351579066,47.2405912558118,16.1643247698,12.5164338856082,36.603819460704,35.0546812747918,56.2808398560334,30.8574010977778,25.3999810199595,36.2873680626083,38.2573870338362,16.889735345892,23.545109192131,21.960858382661,43.9358638244406,36.4881259431269,38.7134985033399,28.3805392425104,39.456930630444,16.3193905448926,48.2061921841839,64.2847007404026,20.8758779370958,30.0763667058581,53.933429310172,44.1624039544084,29.2932357119868,29.3080703726653,32.4643742765442,43.3414835099552,26.7820548057577,25.3750105177501,26.503957567331,22.4381509482672,27.3761955043283,27.2095121091556,38.782609583247,45.4601882791738,54.1769570638847,56.7471332964266,25.4839016001017,17.0898471813169,26.538283102633,21.2497928729003,22.9549613610962,34.9664337201416,39.5960499933962
50.0398550069069,67.6769316213183,32.2313877965913,34.3492737338113,36.7029043487905,44.2839591840237,22.458904807748,33.6812819562286,82.1084797184175,38.442405990082,57.6834019115182,68.1557526871934,25.660355444045,32.9712386199966,29.3496327784934,59.0975311766293,22.2974676762177,32.7999728113276,31.0489092534195,37.3393764615701,48.0863915185663,77.8427355162781,48.816663839981,17.911012530301,67.8295782388165,49.4491208518013,66.7944690768068,73.2549411459587,75.1882536304556,57.7120672856373,44.3329525218958,23.0006252812762,69.5806315678346,93.1659685531171,34.2842649489297,41.258952667165,46.7117952733558,46.5517378659816,36.2784486442578,19.7000480292497,40.7915713691312,69.603529865025,27.1680625339635,25.1981878243643,20.0354891448537,27.9156775206151,40.5241704189045,46.2413639531823,52.9159022971845,44.2479686863587,53.9778884511835,51.0948214909973,23.9051929431901,28.3683513877483,57.5309971427268,23.9500165971617,19.8691110528198,43.0514197058457,45.3424120511947,63.6347602963609,44.4653335411776,31.0140933371361,46.8297258906842,42.7839243684814,23.9886259576147,28.8739589443108,27.4025890002409,62.4964086867066,48.5556097076782,46.9980201487289,35.0446010027134,47.5827604211138,24.8533863567788,59.2504549423171,60.9841490873706,27.9172015989136,40.9922883311719,66.3260333446891,45.8149028899153,40.552214498852,38.3284933755537,43.7479189637757,49.5637593581474,45.2943253445001,32.9129452631725,34.2719253710301,28.6349069127198,34.2242111063415,35.1723234700691,48.7560765879539,50.263402200243,57.9131886185635,39.266577365101,31.0154211754035,24.6452310940714,33.8884058628214,30.3810927537245,32.167291475795,41.5529372398133,45.519118563613
68.6468708321758,81.7900477552107,49.9056890521148,53.5740466373936,53.1482453058148,58.5542739617589,35.9702709566394,48.7739268056945,98.5520287910914,52.3772907079625,76.4579543326229,87.4464549846113,38.5200714138491,48.8479901112015,46.2553805421033,76.9354377075363,34.8185268528639,49.5545148287234,44.303587185496,52.728326475654,66.09536371066,99.1911470970572,60.1568680733206,27.2358692005293,85.7496317673819,66.5194202763766,96.4320508741101,85.8772665469699,96.7575545899513,78.5090618113296,63.2254644101686,36.6537064847915,85.1323128390023,108.31313215967,49.8687779837294,54.7086016791006,61.9042722327156,67.5267321381934,56.7772561689012,32.1562248963361,81.1377089329425,98.067835817685,41.135799365325,37.9979827384133,34.8610542867545,40.0798263378082,57.6264248593603,71.5435891411331,67.4859319577264,57.0088002314713,64.5235838967623,68.9175758948121,41.0757999285241,45.5326408524927,73.4607763464024,35.8551842096403,34.0119632391759,64.541935013817,61.8788688416302,84.4252552667606,62.7194125609863,44.9317896397224,60.9580981366146,68.1486212626118,38.6442074072356,49.0225902612286,41.4385368054092,73.5890872574519,63.4596180910017,66.7544091173436,49.8908211399167,79.5587551631893,40.5831531877404,73.2702135165097,89.7106053770677,45.2276751799032,59.8707489941366,95.4630893029816,68.3736725457874,93.7945162751006,59.5693740834147,57.9901628533735,70.6484257812646,68.4919833423579,50.8763644254108,51.8317195080263,43.8605737299529,49.3990500001329,48.0135088415156,59.555735930418,74.6664075971833,81.6837746472952,95.9009303028787,51.8492032448021,37.7455184338603,51.7699898461929,43.2391514197491,44.9362550012065,57.9645504716113,75.7286304406067
109.857050062588,97.1552943260964,74.6888265433236,72.5290050683688,74.1701717379983,79.4729322978442,53.3082142171987,71.1429857735635,135.479962747868,70.1526712787235,109.108400922181,109.178973049859,55.9408464610096,63.7321001652815,67.184145169488,106.487134902151,55.6405298144636,69.1352040889764,59.7048724688064,74.3894035777475,83.7086865160867,127.826184202771,91.3348478909711,48.8489101467484,113.329391181955,90.5667473482452,118.439223864927,109.848865045969,137.537496324321,100.902365435762,81.9559833011737,53.5370307253501,110.784218102378,135.324564347733,80.8788285844516,84.097809275342,99.276212127823,92.5046217337121,85.1387294856548,53.0213443097844,82.2170983558822,111.582748196886,64.6410886085215,56.3428605583792,54.4076030768672,60.5134466370359,87.5350008846862,91.0160667495154,94.9550906525223,78.8116865422509,77.0942899798181,100.097572860403,60.080070418119,67.9371645972143,96.3444690755706,53.8667327862473,54.4317401153768,88.8252158445391,86.4456996252037,125.579925527917,80.3855218819819,65.3681264654522,94.0424194540472,91.6100976341523,56.5936954158702,67.7342768377507,55.1445747977782,115.484388821686,95.6784241442118,95.9583654792573,72.5168550235398,88.6355103006341,58.9652465642096,96.8310999542736,111.139512302457,67.9161374727991,73.7883790731694,116.861850531919,95.5138733131453,95.5039523641365,80.7971560527246,83.861339730753,92.1326130653421,110.213030943322,65.6558309671129,77.9394664997254,66.7132372628909,75.3537478059371,68.8023034800835,97.046292019744,98.2296395759284,107.479758564746,98.639124287847,68.7087158855858,54.1096438984708,71.0145171234122,66.5188936609221,69.7579594776826,75.727550000337,82.0219150572507
115.132329300979,141.731784359617,91.7046546815277,96.302175990532,87.3589504579888,98.9691463469474,73.4202779020919,85.5617954469882,141.355297183497,81.2735049892577,120.782210103803,124.617838176445,75.6019615583227,84.6768642519161,84.0685072427738,125.071661822907,71.3288737421352,89.8164824751139,77.860104045422,88.2400790817113,101.073831849056,138.7201062822,113.768098881248,71.8614531396891,133.84526124589,98.3793731706228,137.605976759204,130.814253378009,136.063997378343,118.407430997791,98.6546750336887,66.9283545272902,124.325074775401,156.254494360197,97.1848068274449,96.0938028857815,106.82015862671,112.167775488074,105.21263805773,67.4483070326197,126.451320964315,152.841536787558,84.3697899927537,68.2311992186707,65.5585018919991,76.3863737934263,102.361293708256,113.274134758724,110.59853740561,92.7551122391217,106.591230114523,112.995800818531,94.3013658184734,88.9636839502481,108.415831005081,68.3733642462147,72.9305203703957,100.622739825336,107.617936791903,128.020252420823,96.3996279511688,79.5794410454899,104.541308351078,105.578651328161,78.1704553452256,92.0940507327055,77.70869470731,158.735649355046,96.4029999513849,116.080831301477,89.5730232910103,108.872830622833,80.611808223439,106.91725538738,148.336783075534,82.9404427810695,100.823366854361,133.830097854397,113.176977835795,151.940507171561,99.7341834274506,101.813849434439,123.597619941494,109.057994706033,98.046050246459,89.9642022876507,82.7930086619788,86.3618417257463,81.08944677634,110.991551259809,122.767025515496,122.681601267095,103.333425328818,88.4489909361981,72.8347930735044,92.029862155207,84.079830204894,80.0320051162566,87.699196596213,115.918296160648
189.615043579218,142.676306158235,98.8060865125565,123.378198229242,109.588753386372,119.635280078046,90.3874415170958,110.405080590622,164.95141396031,103.931892395559,131.597286315146,137.52982828818,85.5535078423217,99.6925158218545,106.319340266198,123.938395732958,91.455685938274,100.93648220812,83.8254806201342,110.581628226485,127.233513065023,157.222958755737,125.482456382589,98.6830888042645,154.366488827047,117.270710722119,159.511570532083,151.704461206899,168.14922517915,133.85682737553,91.8549541521758,83.6714239862881,145.047975833334,163.374327615576,105.333974618846,105.763904412758,135.166104655884,117.517461680793,121.473429992948,87.0070924326678,167.11471922857,151.376928393138,98.3057422144709,89.7582260321495,94.2912318109961,100.871504462289,113.188025493629,119.294413891238,120.20107388327,105.601386615813,138.00728006368,142.106765571362,106.838542177587,95.2572944439197,114.376624987524,92.1521551462375,98.079797372889,117.748272067108,111.696612181217,130.860633407645,123.26467711153,91.1100903540167,128.422221478432,127.222909101999,92.4533247207179,103.8875984022,98.0087524381485,229.88587678698,129.125341374042,124.872115535774,105.519632273752,131.46112182121,92.9719143319679,116.447578891492,150.22847842015,106.47209292795,110.03899750665,153.621644376777,125.220210303172,103.772568076847,101.97052429102,108.760134118562,126.747392386256,109.375767244387,100.893842101116,106.653461954111,113.786693363428,100.809192800607,100.329704230727,137.849758846935,130.167856835794,136.819751059996,112.005366898725,96.9874602215422,91.6321446872564,98.9383298214748,102.437557939962,100.942581521961,111.657925698579,116.082184131272
